file,Study_Name,Site_Name,Observational,Latitude_decimal_degrees,Longitude_decimal_degrees,Altitude__m,Country,Sample_StartDate_Month,Sample_StartDate_Year,Sample_EndDate_Month,Sample_EndDate_Year,ExtractionMethod,Sampled_Area,Sampled_Area_Unit,Sample_Effort,PH,PH_Collection_Method,PH_mean,CEC,CEC_unit,CEC_mean,Base_Saturation_percent,BaseSaturation_mean,Organic_Carbon__percent,OC_mean,Soil_Organic_Matter__percent,SOM_mean,C.N_ratio,CN_mean,Sand__percent,Silt__percent,Clay__percent,sand_silt_clay_mean,USDA_SoilTexture,Soil_Moisture_percent,WRB_FAO_SoilType,LandUse,HabitatCover,Management_System,Tillage,Pesticide,Fertilizer,Selectively_harvested,Clear_cut,Fire,Grazing_all_year,Rotation,Monoculture,Planted,Habitat_as_described,SpeciesRichness,SpeciesRichnessUnit,Site_WetBiomass,Site_WetBiomassUnits,Site_Abundance,Site_AbundanceUnits
4316_Birkhofer2012,birkhofer2012,AEG23,Experimental,48.41904522,9.512219865,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,446,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG24,Experimental,48.39646488,9.493492248,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,286,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG25,Experimental,48.395478,9.259596584,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,414,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG26,Experimental,48.39510616,9.40388183,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,191,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG27,Experimental,48.41913964,9.479931659,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,223,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG28,Experimental,48.46207347,9.492303341,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,541,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG29,Experimental,48.41684041,9.358324659,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,446,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG3,Experimental,48.40888148,9.53237875,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,541,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG30,Experimental,48.45623781,9.457297791,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,637,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG31,Experimental,48.45874493,9.460024461,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,318,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG32,Experimental,48.46583326,9.485781341,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,255,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG33,Experimental,48.45142224,9.491051148,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,223,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG34,Experimental,48.45587768,9.500558067,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,64,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG35,Experimental,48.48088666,9.288438724,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,286,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG36,Experimental,48.47816117,9.299243825,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,414,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG37,Experimental,48.39615094,9.413545473,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,350,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG38,Experimental,48.43954414,9.425251134,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,95,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG39,Experimental,48.39421808,9.425682926,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,573,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG4,Experimental,48.38088846,9.418889125,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,923,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG40,Experimental,48.40979721,9.566562664,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,286,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG41,Experimental,48.36994461,9.398486134,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,350,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG42,Experimental,48.39798857,9.376017925,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,446,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG43,Experimental,48.41342285,9.542017324,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,509,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG44,Experimental,48.37799579,9.434996902,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,477,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG45,Experimental,48.40133333,9.457952708,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,350,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG46,Experimental,48.39697142,9.4348888,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,509,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG47,Experimental,48.41923077,9.446157209,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,32,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG48,Experimental,48.42184767,9.498669676,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,350,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG49,Experimental,48.4567592,9.50462277,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,573,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG5,Experimental,48.39587586,9.439200708,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,764,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG50,Experimental,48.40565587,9.467648735,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,987,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG6,Experimental,48.40126215,9.441678108,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,127,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG7,Experimental,48.39142098,9.37684713,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,318,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG8,Experimental,48.42264029,9.492124587,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,223,Individuals per m2
4316_Birkhofer2012,birkhofer2012,AEG9,Experimental,48.39467093,9.50279238,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Leptosols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,414,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG1,Experimental,50.30831274,21.48476411,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,95,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG10,Experimental,50.59856732,21.61402874,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vertisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,446,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG11,Experimental,50.60281365,21.62469415,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,32,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG12,Experimental,50.39080358,21.67913611,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,127,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG13,Experimental,50.59146527,21.54539619,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,191,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG14,Experimental,50.61825694,21.60915715,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,64,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG15,Experimental,50.39246421,21.59057618,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,223,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG16,Experimental,50.36213775,21.55417738,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,477,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG17,Experimental,50.3967563,21.57618691,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,955,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG18,Experimental,50.60946895,21.59541072,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vertisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,350,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG19,Experimental,50.39908532,21.57963497,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,637,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG2,Experimental,50.33370171,21.51692491,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vertisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,64,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG20,Experimental,50.55497628,21.52533135,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,509,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG21,Experimental,50.48019331,21.88185363,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,255,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG22,Experimental,50.37533629,21.42495144,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,95,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG23,Experimental,50.47449312,21.46818205,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,32,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG24,Experimental,50.44061171,21.4708643,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,95,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG25,Experimental,50.36847923,21.42030775,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,191,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG26,Experimental,50.61366006,21.54401206,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,191,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG27,Experimental,50.39727063,21.70213066,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,159,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG28,Experimental,50.58362329,21.6593391,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,32,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG29,Experimental,50.5816984,21.66024508,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,191,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG3,Experimental,50.33076891,21.51896397,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vertisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,95,Individuals per m2
4316_Birkhofer2012,birkhofer2012,HEG30,Experimental,50.53761047,21.50901558,NA,Germany,4,2011,4,2011,Hand sorting,314.16,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambisols,Pasture,Herbaceous,Pastures (grazed lands),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Permanent managed grassland,NA,NA,NA,NA,64,Individuals per m2
